583644930	roof	No name	No name	No name	"building":"roof"
583657194	yes	No name	No name	No name	"building":"yes"
583657195	yes	No name	No name	No name	"building":"yes"
583657196	roof	No name	No name	No name	"building":"roof"
583657197	roof	No name	No name	No name	"building":"roof"
583657198	yes	No name	No name	No name	"building":"yes"
583846098	yes	No name	No name	No name	"building":"yes"
583846099	yes	No name	No name	No name	"building":"yes"
583846100	yes	No name	No name	No name	"building":"yes"
583846101	yes	No name	No name	No name	"building":"yes"
583846102	yes	No name	No name	No name	"building":"yes"
583846103	yes	No name	No name	No name	"building":"yes"
583846104	yes	No name	No name	No name	"building":"yes"
583846105	yes	No name	No name	No name	"building":"yes"
583846106	yes	No name	No name	No name	"building":"yes"
583846107	yes	No name	No name	No name	"building":"yes"
583846109	yes	No name	No name	No name	"building":"yes"
583846123	roof	No name	No name	No name	"building":"roof"
583846125	yes	No name	No name	No name	"building":"yes"
583846126	roof	No name	No name	No name	"building":"roof"
583846127	roof	No name	No name	No name	"building":"roof"
583846128	roof	No name	No name	No name	"building":"roof"
583846129	roof	No name	No name	No name	"building":"roof"
583846131	roof	No name	No name	No name	"building":"roof"
583851774	yes	No name	No name	No name	"building":"yes"
583851775	roof	No name	No name	No name	"building":"roof"
583851776	roof	No name	No name	No name	"building":"roof"
583851777	roof	No name	No name	No name	"building":"roof"
583851778	roof	No name	No name	No name	"building":"roof"
583851779	roof	No name	No name	No name	"building":"roof"
583851780	roof	No name	No name	No name	"building":"roof"
583851781	roof	No name	No name	No name	"building":"roof"
583851782	yes	No name	No name	No name	"building":"yes"
583851783	roof	No name	No name	No name	"building":"roof"
583851784	roof	No name	No name	No name	"building":"roof"
583851785	roof	No name	No name	No name	"building":"roof"
583851786	yes	No name	No name	No name	"building":"yes"
583851787	roof	No name	No name	No name	"building":"roof"
583894479	roof	No name	No name	No name	"building":"roof"
583894480	roof	No name	No name	No name	"building":"roof"
583894481	roof	No name	No name	No name	"building":"roof"
583894482	roof	No name	No name	No name	"building":"roof"
583894483	roof	No name	No name	No name	"building":"roof"
583894484	roof	No name	No name	No name	"building":"roof"
583894485	roof	No name	No name	No name	"building":"roof"
583894486	roof	No name	No name	No name	"building":"roof"
583894487	roof	No name	No name	No name	"building":"roof"
583894488	roof	No name	No name	No name	"building":"roof"
583894489	yes	No name	No name	No name	"building":"yes"
583894490	roof	No name	No name	No name	"building":"roof"
583894491	roof	No name	No name	No name	"building":"roof"
583894493	roof	No name	No name	No name	"building":"roof"
583894494	yes	No name	No name	No name	"building":"yes"
583894495	yes	No name	No name	No name	"building":"yes"
583894502	yes	No name	No name	No name	"building":"yes"
583894503	yes	No name	No name	No name	"building":"yes"
583894504	yes	No name	No name	No name	"building":"yes"
583905282	roof	No name	No name	No name	"building":"roof"
583905283	roof	No name	No name	No name	"building":"roof"
583905284	roof	No name	No name	No name	"building":"roof"
583905285	roof	No name	No name	No name	"building":"roof"
583905286	roof	No name	No name	No name	"building":"roof"
583905287	roof	No name	No name	No name	"building":"roof"
583905288	roof	No name	No name	No name	"building":"roof"
583905289	roof	No name	No name	No name	"building":"roof"
583905290	roof	No name	No name	No name	"building":"roof"
583905291	roof	No name	No name	No name	"building":"roof"
583905292	roof	No name	No name	No name	"building":"roof"
583905293	roof	No name	No name	No name	"building":"roof"
583905294	roof	No name	No name	No name	"building":"roof"
583905295	roof	No name	No name	No name	"building":"roof"
583905296	roof	No name	No name	No name	"building":"roof"
583905297	roof	No name	No name	No name	"building":"roof"
583905298	yes	No name	No name	No name	"building":"yes"
583905299	yes	No name	No name	No name	"building":"yes"
583905300	yes	No name	No name	No name	"building":"yes"
583905301	roof	No name	No name	No name	"building":"roof"
583905302	yes	No name	No name	No name	"building":"yes"
583994967	apartments	No name	No name	No name	"building":"apartments"
584012301	yes	No name	No name	No name	"building":"yes"
584012305	yes	No name	No name	No name	"building":"yes"
584012307	yes	No name	No name	No name	"building":"yes"
584012310	yes	No name	No name	No name	"building":"yes"
584012313	roof	No name	No name	No name	"building":"roof"
584012316	roof	No name	No name	No name	"building":"roof"
584012320	yes	No name	No name	No name	"building":"yes"
584068204	roof	No name	No name	No name	"building":"roof"
584068208	roof	No name	No name	No name	"building":"roof"
584068210	roof	No name	No name	No name	"building":"roof"
584068211	yes	No name	No name	No name	"building":"yes"
584068213	yes	No name	No name	No name	"building":"yes"
584068215	roof	No name	No name	No name	"building":"roof"
584068217	roof	No name	No name	No name	"building":"roof"
584073012	apartments	No name	No name	No name	"building":"apartments","name:en":"Block B"
584073013	apartments	No name	No name	No name	"building":"apartments","name:en":"Block A"
584073014	residential	No name	No name	No name	"building":"residential","name":"Menara Bangsar"
584496584	yes	No name	No name	No name	"building":"yes"
584496585	yes	No name	No name	No name	"building":"yes"
584496586	roof	No name	No name	No name	"building":"roof"
584496587	roof	No name	No name	No name	"building":"roof"
584496588	roof	No name	No name	No name	"building":"roof"
584496589	roof	No name	No name	No name	"building":"roof"
584496590	roof	No name	No name	No name	"building":"roof"
584496591	roof	No name	No name	No name	"building":"roof"
584496592	roof	No name	No name	No name	"building":"roof"
584496593	roof	No name	No name	No name	"building":"roof"
584496594	roof	No name	No name	No name	"building":"roof"
584496595	roof	No name	No name	No name	"building":"roof"
584496596	roof	No name	No name	No name	"building":"roof"
584496597	yes	No name	No name	No name	"building":"yes"
584496598	roof	No name	No name	No name	"building":"roof"
584496599	roof	No name	No name	No name	"building":"roof"
584496600	roof	No name	No name	No name	"building":"roof"
584496601	roof	No name	No name	No name	"building":"roof"
584496603	roof	No name	No name	No name	"building":"roof"
584496606	yes	No name	No name	No name	"building":"yes"
584496607	yes	No name	No name	No name	"building":"yes"
584496608	roof	No name	No name	No name	"building":"roof"
584496609	roof	No name	No name	No name	"building":"roof"
584496610	roof	No name	No name	No name	"building":"roof"
584496611	roof	No name	No name	No name	"building":"roof"
584496612	roof	No name	No name	No name	"building":"roof"
584496613	roof	No name	No name	No name	"building":"roof"
584496614	roof	No name	No name	No name	"building":"roof"
584496615	roof	No name	No name	No name	"building":"roof"
584496616	yes	No name	No name	No name	"building":"yes"
584496617	yes	No name	No name	No name	"building":"yes"
584496618	yes	No name	No name	No name	"building":"yes"
584496619	yes	No name	No name	No name	"building":"yes"
584496620	yes	No name	No name	No name	"building":"yes"
584496621	roof	No name	No name	No name	"building":"roof"
584496623	yes	No name	No name	No name	"building":"yes"
584496624	yes	No name	No name	No name	"building":"yes"
584500818	roof	No name	No name	No name	"building":"roof"
584500819	yes	No name	No name	No name	"building":"yes"
584500820	yes	No name	No name	No name	"building":"yes"
584500821	yes	No name	No name	No name	"building":"yes","building:levels":"28","name":"Fraser Place"
584500822	roof	No name	No name	No name	"building":"roof"
584500823	roof	No name	No name	No name	"building":"roof"
584500824	roof	No name	No name	No name	"building":"roof"
584500825	yes	No name	No name	No name	"building":"yes"
584500826	roof	No name	No name	No name	"building":"roof"
584500827	yes	No name	No name	No name	"building":"yes"
584500828	roof	No name	No name	No name	"building":"roof"
584500830	roof	No name	No name	No name	"building":"roof"
584500831	yes	No name	No name	No name	"building":"yes"
584500832	roof	No name	No name	No name	"building":"roof"
584500833	yes	No name	No name	No name	"building":"yes"
584500834	roof	No name	No name	No name	"building":"roof"
584523875	yes	No name	No name	No name	"building":"yes"
584523876	yes	No name	No name	No name	"building":"yes"
584523877	yes	No name	No name	No name	"building":"yes"
584523878	yes	No name	No name	No name	"building":"yes"
584523879	retail	No name	No name	No name	"building":"retail"
584523880	retail	No name	No name	No name	"building":"retail"
584523881	retail	No name	No name	No name	"building":"retail"
584523882	retail	No name	No name	No name	"building":"retail"
584523883	retail	No name	No name	No name	"building":"retail"
584523885	yes	No name	No name	No name	"building":"yes"
584523886	yes	No name	No name	No name	"building":"yes"
584523887	roof	No name	No name	No name	"building":"roof"
584523888	roof	No name	No name	No name	"building":"roof"
584523889	roof	No name	No name	No name	"building":"roof"
584523890	roof	No name	No name	No name	"building":"roof"
584523891	roof	No name	No name	No name	"building":"roof"
584523892	roof	No name	No name	No name	"building":"roof"
584523893	roof	No name	No name	No name	"building":"roof"
584523894	roof	No name	No name	No name	"building":"roof"
584523895	roof	No name	No name	No name	"building":"roof"
584523896	roof	No name	No name	No name	"building":"roof"
584523897	roof	No name	No name	No name	"building":"roof"
584523898	roof	No name	No name	No name	"building":"roof"
584523899	roof	No name	No name	No name	"building":"roof"
584523900	roof	No name	No name	No name	"building":"roof"
584523901	roof	No name	No name	No name	"building":"roof"
584523902	roof	No name	No name	No name	"building":"roof"
584523903	roof	No name	No name	No name	"building":"roof"
584523904	roof	No name	No name	No name	"building":"roof"
584523905	roof	No name	No name	No name	"building":"roof"
584523906	roof	No name	No name	No name	"building":"roof"
584523907	roof	No name	No name	No name	"building":"roof"
584523908	roof	No name	No name	No name	"building":"roof"
584523909	roof	No name	No name	No name	"building":"roof"
584523910	roof	No name	No name	No name	"building":"roof"
584523911	roof	No name	No name	No name	"building":"roof"
584523912	roof	No name	No name	No name	"building":"roof"
584523913	roof	No name	No name	No name	"building":"roof"
584523914	roof	No name	No name	No name	"building":"roof"
584523915	roof	No name	No name	No name	"building":"roof"
584523916	roof	No name	No name	No name	"building":"roof"
584523917	roof	No name	No name	No name	"building":"roof"
584523918	roof	No name	No name	No name	"building":"roof"
584523919	roof	No name	No name	No name	"building":"roof"
584523920	roof	No name	No name	No name	"building":"roof"
584523921	roof	No name	No name	No name	"building":"roof"
584523922	roof	No name	No name	No name	"building":"roof"
584523923	roof	No name	No name	No name	"building":"roof"
584523924	roof	No name	No name	No name	"building":"roof"
584523925	roof	No name	No name	No name	"building":"roof"
584523926	roof	No name	No name	No name	"building":"roof"
584523927	roof	No name	No name	No name	"building":"roof"
584523928	roof	No name	No name	No name	"building":"roof"
584523929	roof	No name	No name	No name	"building":"roof"
584523930	roof	No name	No name	No name	"building":"roof"
584523931	roof	No name	No name	No name	"building":"roof"
584523932	roof	No name	No name	No name	"building":"roof"
584523933	roof	No name	No name	No name	"building":"roof"
584523934	roof	No name	No name	No name	"building":"roof"
584523935	roof	No name	No name	No name	"building":"roof"
584523936	roof	No name	No name	No name	"building":"roof"
584523937	roof	No name	No name	No name	"building":"roof"
584523938	roof	No name	No name	No name	"building":"roof"
584523939	roof	No name	No name	No name	"building":"roof"
584523940	roof	No name	No name	No name	"building":"roof"
584523941	roof	No name	No name	No name	"building":"roof"
584523942	roof	No name	No name	No name	"building":"roof"
584523943	roof	No name	No name	No name	"building":"roof"
584523944	roof	No name	No name	No name	"building":"roof"
584523945	roof	No name	No name	No name	"building":"roof"
584523946	roof	No name	No name	No name	"building":"roof"
584523947	roof	No name	No name	No name	"building":"roof"
584523948	roof	No name	No name	No name	"building":"roof"
584523949	roof	No name	No name	No name	"building":"roof"
584523950	roof	No name	No name	No name	"building":"roof"
584523951	roof	No name	No name	No name	"building":"roof"
584523952	roof	No name	No name	No name	"building":"roof"
584523953	roof	No name	No name	No name	"building":"roof"
584523954	roof	No name	No name	No name	"building":"roof"
584523956	roof	No name	No name	No name	"building":"roof"
584523957	roof	No name	No name	No name	"building":"roof"
584523958	roof	No name	No name	No name	"building":"roof"
584525252	roof	No name	No name	No name	"building":"roof"
584525253	roof	No name	No name	No name	"building":"roof"
584525254	roof	No name	No name	No name	"building":"roof"
584525255	roof	No name	No name	No name	"building":"roof"
584525256	roof	No name	No name	No name	"building":"roof"
584525257	roof	No name	No name	No name	"building":"roof"
584525258	roof	No name	No name	No name	"building":"roof"
584525259	roof	No name	No name	No name	"building":"roof"
584525260	roof	No name	No name	No name	"building":"roof"
584525261	roof	No name	No name	No name	"building":"roof"
584525262	roof	No name	No name	No name	"building":"roof"
584525263	roof	No name	No name	No name	"building":"roof"
584526638	roof	No name	No name	No name	"building":"roof"
584526639	roof	No name	No name	No name	"building":"roof"
584526640	roof	No name	No name	No name	"building":"roof"
584526641	roof	No name	No name	No name	"building":"roof"
584526642	roof	No name	No name	No name	"building":"roof"
584526643	roof	No name	No name	No name	"building":"roof"
584526644	roof	No name	No name	No name	"building":"roof"
584526645	roof	No name	No name	No name	"building":"roof"
584526646	roof	No name	No name	No name	"building":"roof"
584526647	roof	No name	No name	No name	"building":"roof"
584526648	roof	No name	No name	No name	"building":"roof"
584534139	roof	No name	No name	No name	"building":"roof"
584534140	roof	No name	No name	No name	"building":"roof"
584534141	roof	No name	No name	No name	"building":"roof"
584534142	roof	No name	No name	No name	"building":"roof"
584534143	roof	No name	No name	No name	"building":"roof"
584534144	roof	No name	No name	No name	"building":"roof"
584534145	roof	No name	No name	No name	"building":"roof"
584534146	roof	No name	No name	No name	"building":"roof"
584534147	roof	No name	No name	No name	"building":"roof"
584534148	roof	No name	No name	No name	"building":"roof"
584534149	roof	No name	No name	No name	"building":"roof"
584534150	roof	No name	No name	No name	"building":"roof"
584534151	roof	No name	No name	No name	"building":"roof"
584534152	roof	No name	No name	No name	"building":"roof"
584534153	roof	No name	No name	No name	"building":"roof"
584534154	roof	No name	No name	No name	"building":"roof"
584534155	roof	No name	No name	No name	"building":"roof"
584534156	roof	No name	No name	No name	"building":"roof"
584534157	roof	No name	No name	No name	"building":"roof"
584534158	roof	No name	No name	No name	"building":"roof"
584534159	roof	No name	No name	No name	"building":"roof"
584534160	roof	No name	No name	No name	"building":"roof"
584534161	roof	No name	No name	No name	"building":"roof"
584534162	roof	No name	No name	No name	"building":"roof"
584534163	roof	No name	No name	No name	"building":"roof"
584534164	roof	No name	No name	No name	"building":"roof"
584534165	roof	No name	No name	No name	"building":"roof"
584534166	roof	No name	No name	No name	"building":"roof"
584534167	roof	No name	No name	No name	"building":"roof"
584534168	roof	No name	No name	No name	"building":"roof"
584534169	roof	No name	No name	No name	"building":"roof"
584534170	roof	No name	No name	No name	"building":"roof"
584534171	roof	No name	No name	No name	"building":"roof"
584534172	roof	No name	No name	No name	"building":"roof"
584534173	roof	No name	No name	No name	"building":"roof"
584534174	roof	No name	No name	No name	"building":"roof"
584563812	yes	No name	No name	No name	"building":"yes"
584563813	yes	No name	No name	No name	"building":"yes"
584563814	roof	No name	No name	No name	"building":"roof"
584563815	yes	No name	No name	No name	"building":"yes"
584563816	roof	No name	No name	No name	"building":"roof"
584563817	yes	No name	No name	No name	"building":"yes"
585002620	hotel	No name	No name	No name	"building":"hotel"
585002739	roof	No name	No name	No name	"building":"roof"
585004590	yes	No name	No name	No name	"building":"yes"
585007366	yes	No name	No name	No name	"building":"yes"
585007367	roof	No name	No name	No name	"building":"roof"
585007368	roof	No name	No name	No name	"building":"roof"
585007369	roof	No name	No name	No name	"building":"roof"
585007370	roof	No name	No name	No name	"building":"roof"
585007371	roof	No name	No name	No name	"building":"roof"
585013815	yes	No name	No name	No name	"building":"yes"
585013817	yes	No name	No name	No name	"building":"yes"
585013819	yes	No name	No name	No name	"building":"yes"
585013822	yes	No name	No name	No name	"building":"yes"
585013825	yes	No name	No name	No name	"building":"yes"
585013827	roof	No name	No name	No name	"building":"roof"
585013829	roof	No name	No name	No name	"building":"roof"
585013831	roof	No name	No name	No name	"building":"roof"
585013833	roof	No name	No name	No name	"building":"roof"
585013835	roof	No name	No name	No name	"building":"roof"
585013837	roof	No name	No name	No name	"building":"roof"
585013839	roof	No name	No name	No name	"building":"roof"
585013840	roof	No name	No name	No name	"building":"roof"
585013842	roof	No name	No name	No name	"building":"roof"
585013844	roof	No name	No name	No name	"building":"roof"
585013846	roof	No name	No name	No name	"building":"roof"
585013848	roof	No name	No name	No name	"building":"roof"
585013850	roof	No name	No name	No name	"building":"roof"
585013852	roof	No name	No name	No name	"building":"roof"
585013853	roof	No name	No name	No name	"building":"roof"
585013855	roof	No name	No name	No name	"building":"roof"
585013857	yes	No name	No name	No name	"building":"yes"
585013860	yes	No name	No name	No name	"building":"yes"
585013863	yes	No name	No name	No name	"building":"yes"
585013866	yes	No name	No name	No name	"building":"yes"
585019038	yes	No name	No name	No name	"building":"yes","name":"Dewan Orang Ramai Taman Nirwana"
585019039	house	No name	No name	No name	"building":"house","name":"Persatuan Seni Silat Gayong Malaysia"
585021429	roof	No name	No name	No name	"building":"roof"
585021430	yes	No name	No name	No name	"building":"yes"
585021431	roof	No name	No name	No name	"building":"roof"
585021432	roof	No name	No name	No name	"building":"roof"
585021433	yes	No name	No name	No name	"building":"yes"
585021434	roof	No name	No name	No name	"building":"roof"
585021435	yes	No name	No name	No name	"building":"yes"
585021436	yes	No name	No name	No name	"building":"yes"
585021437	yes	No name	No name	No name	"building":"yes"
585021438	roof	No name	No name	No name	"building":"roof"
585021439	roof	No name	No name	No name	"building":"roof"
585023099	roof	No name	No name	No name	"building":"roof"
585023100	roof	No name	No name	No name	"building":"roof"
585023102	roof	No name	No name	No name	"building":"roof"
585023103	roof	No name	No name	No name	"building":"roof"
585023104	roof	No name	No name	No name	"building":"roof"
585024431	roof	No name	No name	No name	"building":"roof"
585024664	yes	No name	No name	No name	"building":"yes"
585029414	yes	No name	No name	No name	"building":"yes"
585029415	yes	No name	No name	No name	"building":"yes"
585029416	roof	No name	No name	No name	"building":"roof"
585029417	roof	No name	No name	No name	"building":"roof"
585029418	roof	No name	No name	No name	"building":"roof"
585029419	roof	No name	No name	No name	"building":"roof"
585029420	roof	No name	No name	No name	"building":"roof"
585029421	roof	No name	No name	No name	"building":"roof"
585029422	roof	No name	No name	No name	"building":"roof"
585029425	roof	No name	No name	No name	"building":"roof"
585029426	roof	No name	No name	No name	"building":"roof"
585029427	roof	No name	No name	No name	"building":"roof"
585029428	roof	No name	No name	No name	"building":"roof"
585034663	yes	No name	No name	No name	"building":"yes"
585034664	yes	No name	No name	No name	"building":"yes"
585034665	yes	No name	No name	No name	"building":"yes"
585034666	yes	No name	No name	No name	"building":"yes"
585034667	yes	No name	No name	No name	"building":"yes"
585034668	yes	No name	No name	No name	"building":"yes"
585034669	roof	No name	No name	No name	"building":"roof"
585034670	roof	No name	No name	No name	"building":"roof"
585034671	roof	No name	No name	No name	"building":"roof"
585034672	roof	No name	No name	No name	"building":"roof"
585036507	yes	No name	No name	No name	"building":"yes","height":"77"
585036508	yes	No name	No name	No name	"building":"yes","height":"77","name":"Wisma Goldhill A"
585036509	yes	No name	No name	No name	"building":"yes","height":"77"
585036510	yes	No name	No name	No name	"building":"yes"
585264338	roof	No name	No name	No name	"building":"roof"
585264341	roof	No name	No name	No name	"building":"roof"
585264342	roof	No name	No name	No name	"building":"roof"
585264343	roof	No name	No name	No name	"building":"roof"
585264344	roof	No name	No name	No name	"building":"roof"
585264345	roof	No name	No name	No name	"building":"roof"
585264346	roof	No name	No name	No name	"building":"roof"
585264347	roof	No name	No name	No name	"building":"roof"
585264348	roof	No name	No name	No name	"building":"roof"
585264349	roof	No name	No name	No name	"building":"roof"
585264350	roof	No name	No name	No name	"building":"roof"
585264351	roof	No name	No name	No name	"building":"roof"
585264352	roof	No name	No name	No name	"building":"roof"
585264353	roof	No name	No name	No name	"building":"roof"
585264354	roof	No name	No name	No name	"building":"roof"
585264355	roof	No name	No name	No name	"building":"roof"
585264356	roof	No name	No name	No name	"building":"roof"
585264357	roof	No name	No name	No name	"building":"roof"
585267895	roof	No name	No name	No name	"building":"roof"
585267897	roof	No name	No name	No name	"building":"roof"
585291281	roof	No name	No name	No name	"building":"roof"
585291282	roof	No name	No name	No name	"building":"roof"
585291283	roof	No name	No name	No name	"building":"roof"
585291287	roof	No name	No name	No name	"building":"roof"
585291288	roof	No name	No name	No name	"building":"roof"
585291289	roof	No name	No name	No name	"building":"roof"
585291290	roof	No name	No name	No name	"building":"roof"
585291291	roof	No name	No name	No name	"building":"roof"
585291292	roof	No name	No name	No name	"building":"roof"
585291293	roof	No name	No name	No name	"building":"roof"
585291294	roof	No name	No name	No name	"building":"roof"
585291295	roof	No name	No name	No name	"building":"roof"
585291296	roof	No name	No name	No name	"building":"roof"
585291297	roof	No name	No name	No name	"building":"roof"
585291298	roof	No name	No name	No name	"building":"roof"
585291299	roof	No name	No name	No name	"building":"roof"
585291300	roof	No name	No name	No name	"building":"roof"
585291301	retail	No name	No name	No name	"building":"retail"
585291302	roof	No name	No name	No name	"building":"roof"
585291303	roof	No name	No name	No name	"building":"roof"
585291304	roof	No name	No name	No name	"building":"roof"
585291305	roof	No name	No name	No name	"building":"roof"
585291306	roof	No name	No name	No name	"building":"roof"
585291307	roof	No name	No name	No name	"building":"roof"
585291310	roof	No name	No name	No name	"building":"roof"
585291311	roof	No name	No name	No name	"building":"roof"
585291312	roof	No name	No name	No name	"building":"roof"
585303026	roof	No name	No name	No name	"building":"roof"
585303028	roof	No name	No name	No name	"building":"roof"
585303029	yes	No name	No name	No name	"building":"yes","name":"National Planetarium","place":"square"
585362307	roof	No name	No name	No name	"building":"roof"
585362312	roof	No name	No name	No name	"building":"roof"
585362316	roof	No name	No name	No name	"building":"roof"
585362319	roof	No name	No name	No name	"building":"roof"
585362329	roof	No name	No name	No name	"building":"roof"
585362341	yes	No name	No name	No name	"building":"yes","building:levels":"50","height":"200","name":"Menara FELDA"
585531457	roof	No name	No name	No name	"building":"roof"
585531458	roof	No name	No name	No name	"building":"roof"
585536327	hotel	73	No name	No name	"addr:city":"Kuala Lumpur","addr:housenumber":"73","addr:postcode":"50200","addr:street":"Jalan Raja Chulan","building":"hotel","email":"general@hotelistana.com.my","facebook":"https://www.facebook.com/HotelIstanaKualaLumpurCityCentre/","height":"93","internet_access":"wlan","internet_access:fee":"no","name":"Istana Kuala Lumpur City Centre","phone":"+603 2141 9988","rooms":"486","star_rating":"5","star_rating:source":"http://tourism.gov.my","stars":"5","website":"http://www.hotelistana.com.my"
585538313	roof	No name	No name	No name	"building":"roof"
585538314	roof	No name	No name	No name	"building":"roof"
585538315	apartments	No name	No name	No name	"building":"apartments"
585541681	roof	No name	No name	No name	"building":"roof"
585541682	roof	No name	No name	No name	"building":"roof"
585541683	roof	No name	No name	No name	"building":"roof"
585541684	roof	No name	No name	No name	"building":"roof"
585541685	yes	No name	No name	No name	"amenity":"embassy","building":"yes","name":"Republic of Indonesia"
585541686	roof	No name	No name	No name	"building":"roof"
585541687	roof	No name	No name	No name	"building":"roof"
585541688	roof	No name	No name	No name	"building":"roof"
585541689	roof	No name	No name	No name	"building":"roof"
585541690	roof	No name	No name	No name	"building":"roof"
585541691	roof	No name	No name	No name	"building":"roof"
585541692	roof	No name	No name	No name	"building":"roof"
585541693	roof	No name	No name	No name	"building":"roof"
585541694	roof	No name	No name	No name	"building":"roof"
585541695	roof	No name	No name	No name	"building":"roof"
585541696	roof	No name	No name	No name	"building":"roof"
585541697	roof	No name	No name	No name	"building":"roof"
585542694	roof	No name	No name	No name	"building":"roof"
585544038	roof	No name	No name	No name	"building":"roof","name":"The Corinthian"
585544040	roof	No name	No name	No name	"building":"roof"
585544041	roof	No name	No name	No name	"building":"roof"
585544042	roof	No name	No name	No name	"building":"roof"
585548300	yes	No name	No name	No name	"building":"yes"
585548301	yes	No name	No name	No name	"building":"yes"
585548302	yes	No name	No name	No name	"building":"yes"
585548303	yes	No name	No name	No name	"building":"yes"
585548304	yes	No name	No name	No name	"building":"yes"
585548305	yes	No name	No name	No name	"building":"yes"
585548306	yes	No name	No name	No name	"building":"yes"
585548307	yes	No name	No name	No name	"building":"yes"
585548308	yes	No name	No name	No name	"building":"yes"
585548309	yes	No name	No name	No name	"building":"yes"
585548310	yes	No name	No name	No name	"building":"yes"
585548311	yes	No name	No name	No name	"building":"yes"
585548312	yes	No name	No name	No name	"building":"yes"
585548313	yes	No name	No name	No name	"building":"yes"
585548314	yes	No name	No name	No name	"building":"yes"
585548315	yes	No name	No name	No name	"building":"yes"
585548316	roof	No name	No name	No name	"building":"roof"
585548317	roof	No name	No name	No name	"building":"roof"
585548318	roof	No name	No name	No name	"building":"roof"
585549283	roof	No name	No name	No name	"building":"roof"
585549284	roof	No name	No name	No name	"building":"roof","name":"The Corinthian"
585549285	roof	No name	No name	No name	"building":"roof"
585549286	roof	No name	No name	No name	"building":"roof"
585549287	roof	No name	No name	No name	"building":"roof"
585551253	yes	No name	No name	No name	"building":"yes"
585551254	roof	No name	No name	No name	"building":"roof"
585607070	yes	No name	No name	No name	"building":"yes"
585607071	yes	No name	No name	No name	"building":"yes"
585607074	yes	No name	No name	No name	"building":"yes"
585607076	yes	No name	No name	No name	"building":"yes"
585607078	yes	No name	No name	No name	"building":"yes"
585607080	yes	No name	No name	No name	"building":"yes"
585607082	yes	No name	No name	No name	"building":"yes"
585607084	yes	No name	No name	No name	"building":"yes"
585607087	yes	No name	No name	No name	"building":"yes"
585607089	roof	No name	No name	No name	"building":"roof"
585607091	roof	No name	No name	No name	"building":"roof"
585607096	roof	No name	No name	No name	"building":"roof"
585620199	roof	No name	No name	No name	"building":"roof"
585620200	roof	No name	No name	No name	"building":"roof"
585620201	roof	No name	No name	No name	"building":"roof"
585620202	roof	No name	No name	No name	"building":"roof"
585620203	roof	No name	No name	No name	"building":"roof"
585620204	apartments	No name	No name	No name	"building":"apartments"
585620205	roof	No name	No name	No name	"building":"roof"
585733447	terrace	No name	No name	No name	"building":"terrace"
585733448	terrace	No name	No name	No name	"building":"terrace"
585733449	terrace	No name	No name	No name	"building":"terrace"
585733450	terrace	No name	No name	No name	"building":"terrace"
585733461	mosque	No name	No name	No name	"building":"mosque"
585760307	yes	No name	No name	No name	"building":"yes"
585760308	yes	No name	No name	No name	"building":"yes"
585771684	yes	No name	No name	No name	"building":"yes"
585771690	yes	No name	No name	No name	"building":"yes"
585771691	yes	No name	No name	No name	"building":"yes"
585771694	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771695	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771696	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771697	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771698	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771699	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771700	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771701	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771702	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771703	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771704	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771705	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771706	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771707	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771708	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771709	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771710	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771711	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771712	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771713	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771714	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771715	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771716	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771717	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771718	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771719	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771720	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771721	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771722	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771723	semidetached_house	No name	No name	No name	"building":"semidetached_house"
585771724	semidetached_house	No name	No name	No name	"building":"semidetached_house"
586006567	roof	No name	No name	No name	"building":"roof"
586006568	roof	No name	No name	No name	"building":"roof"
586028117	roof	No name	No name	No name	"building":"roof"
586033808	roof	No name	No name	No name	"building":"roof"
586033809	yes	No name	No name	No name	"building":"yes"
586033811	yes	No name	No name	No name	"building":"yes"
